ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1773950400000,2026-03-19T20:00:00+00:00,249.0,249.94,248.85,249.86,2137.18,532772.565,250.33125189272315,251.2662344428419,251.30295321811852,251.67778164975346,251.74798771841728,251.7562217217994,44.07570904757909,1.7735693461057938,17.993014883734123,27.535216187528576,
1773964800000,2026-03-20T00:00:00+00:00,249.86,250.03,249.22,249.49,1380.5,344674.9236,250.14430702767356,251.09706925780932,251.13813928919865,251.5919862909396,251.7032750903298,251.73367225193076,42.74098222767722,1.7047429642410943,17.759450470767625,26.60070056260364,
1773979200000,2026-03-20T04:00:00+00:00,249.49,249.71,248.78,249.57,1165.41,290633.6867,250.01668324374612,250.9516340903989,250.99558117199877,251.51269271090274,251.66103201923417,251.71214317479712,43.14190280544617,1.6494041810810167,17.044201329495063,27.434826376800654,
1773993600000,2026-03-20T08:00:00+00:00,249.57,249.68,247.32,247.68,2257.0,560497.6,249.49742030069143,250.6400498913133,250.69416470181707,251.3623910359654,251.58219970202163,251.6720223471872,36.61853431375854,1.7001610252895163,15.35426412693934,30.848528648111532,
1774008000000,2026-03-20T12:00:00+00:00,247.68,248.95,246.8,248.91,8818.44,2185538.4392,249.36688245609335,250.47528323499776,250.5319679107428,251.26621883847656,251.52928485643704,251.64453953776245,42.69173796136698,1.7322923806259778,13.993075736914204,30.25788534160356,
1774022400000,2026-03-20T16:00:00+00:00,248.91,249.18,246.18,248.16,6186.41,1534229.1032,249.09868635473924,250.25478006975987,250.31633446431164,251.1444063350069,251.4625663444284,251.60986750256086,40.16454034818795,1.8228429248669793,12.348108862131193,29.13038218892282,
1774036800000,2026-03-20T20:00:00+00:00,248.16,250.53,247.72,249.78,4762.73,1185478.7311,249.25008938701941,250.20956292025895,250.26757678573784,251.0909002042223,251.42924819899417,251.5916598657195,47.40664326731229,1.893354144519338,16.132089430906934,26.0422732524311,
1774051200000,2026-03-21T00:00:00+00:00,249.78,250.0,249.54,249.91,823.12,205597.1198,249.396736189904,250.1810331183295,250.23506980521623,251.04459039229204,251.39916407624182,251.57492693173225,47.95105938769876,1.7909717056251002,15.836130334875032,25.564502057111614,
1774065600000,2026-03-21T04:00:00+00:00,249.91,250.03,249.15,249.78,2573.81,643021.9613,249.4819059254809,250.1428394880124,250.19369982292383,250.99499861220215,251.36710142126674,251.5570669622623,47.42240920912025,1.72590229808045,15.259380476050074,26.24750869610252,
1774080000000,2026-03-21T08:00:00+00:00,249.78,250.02,249.73,249.73,399.04,99700.9777,249.53703794204068,250.10352144153504,250.1515452935671,250.94539082348834,251.33468357134066,251.53888719149353,47.20684014146122,1.623337848217562,15.064666130326549,25.91258248526089,
1774094400000,2026-03-21T12:00:00+00:00,249.73,250.17,249.56,250.07,1741.06,434975.0149,249.65547395492052,250.1003289232936,250.14413208506102,250.91106177158684,251.3096403323042,251.52427139854336,48.90763688552189,1.550956573344878,14.64145052549867,25.96754048917459,25.292442027074507
1774108800000,2026-03-21T16:00:00+00:00,250.07,250.14,249.66,249.83,368.1,91981.7439,249.69425752049375,250.07458331155135,250.11557462278273,250.86866719230892,251.28034052374372,251.5074129766673,47.73851268278426,1.4744596752488146,14.300991849095093,25.363715448137576,25.478024513532908
1774123200000,2026-03-21T20:00:00+00:00,249.83,250.21,249.07,249.24,781.2,195159.3057,249.59331140482846,249.9950991866417,250.03597692980247,250.80479789064975,251.23993774109533,251.4848516535164,44.89714060675737,1.4505696984453291,13.498197376322393,26.84517104556682,26.021268403094023
1774137600000,2026-03-22T00:00:00+00:00,249.24,250.0,248.86,249.09,798.82,199260.9805,249.4814644259777,249.9088992641044,249.94997902709315,250.73755091454586,251.1973647165192,251.46102228382966,44.17722500298043,1.428386148556376,12.72870032517437,26.364934011141944,26.654103285219406
1774152000000,2026-03-22T04:00:00+00:00,249.09,249.99,248.99,249.67,2032.41,507248.0732,249.52336122020486,249.88614695323733,249.9245263882665,250.69568617279896,251.16711987064753,251.44320116657764,47.67124000672365,1.3977871379452063,12.07824872515025,25.017654785928293,27.241735675764406
1774166400000,2026-03-22T08:00:00+00:00,249.67,250.01,249.45,249.8,1674.32,418125.0496,249.5848365046038,249.87794248150044,249.913205807515,250.66056122484605,251.14004819004063,251.4268509062137,48.45006787578704,1.337945199520549,11.823923804913655,24.269712200689572,27.758893619174085
