ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1776182400000,2026-04-14T16:00:00+00:00,257.75,264.87,257.25,264.55,86220.01,22343173.9575,259.2063058546555,256.87181437485947,256.78985982207456,257.967081764799,262.5882042368415,267.9152066203553,60.82664889259516,5.0128402748111744,23.228938134503313,16.301659390071123,12.298828098774099
1776268800000,2026-04-15T16:00:00+00:00,264.55,268.86,261.19,263.65,104919.31,27953392.3976,260.19379344250984,257.5173558629681,257.4135089291587,258.1899413034343,262.60922989551784,267.87276675348613,59.34624974806648,5.2026373980389495,26.26083505816196,14.585033791554281,13.462127780281998
1776355200000,2026-04-16T16:00:00+00:00,263.65,272.27,263.25,270.87,51122.06,13554518.9556,262.56628378861876,258.78903625697114,258.63682629923517,258.6871985072212,262.77280950154716,267.9025899698694,66.40917992641224,5.4753061553218805,27.6192361727236,12.868795713225234,15.102804832257606
1776441600000,2026-04-17T16:00:00+00:00,270.87,271.74,269.65,270.16,9572.57,2588492.1238,264.25377628003685,259.87198518487867,259.68438754475926,259.13711229125175,262.9190905015165,267.925051761214,65.20940340321897,5.233498572798892,26.831396576950883,12.50171290364335,16.626290666234954
1776528000000,2026-04-18T16:00:00+00:00,270.16,270.31,269.1,270.07,5651.48,1524133.9966,265.54627044002865,260.8432246910807,260.62853413159934,259.56585298571247,263.0606926698033,267.9463945297591,65.04897489567034,4.946105817598969,26.362543026076995,13.077532820751724,17.84470120272573
1776614400000,2026-04-19T16:00:00+00:00,270.07,274.36,268.23,272.78,16171.24,4380796.001,267.15376589780004,261.98006043478733,261.7332128469085,260.08405482941004,263.25315420109433,267.9944901065774,67.63128414866364,5.030669687770471,29.818453419675105,11.939296460206137,19.628392561031035
1776700800000,2026-04-20T16:00:00+00:00,272.78,273.64,266.7,266.72,24053.83,6519807.8472,267.0573734760667,262.43148325052186,262.18655713355315,260.34428797335477,263.3218046129539,267.98180861297965,57.415623946125734,5.167050424358295,26.95774331931361,12.90891959147095,20.743473643878637
1776787200000,2026-04-21T16:00:00+00:00,266.72,273.24,265.56,272.98,21687.38,5822790.1726,268.3735127036074,263.4361038933293,263.167779212321,260.83980609204673,263.51305600675676,268.03154186061175,63.541932207805466,5.346546822618417,24.19179957013021,13.107438881858519,21.38446777090053
1776873600000,2026-04-22T16:00:00+00:00,272.98,275.74,271.12,273.42,14660.93,4006812.4475,269.494954325028,264.38695114158367,264.0997992839282,261.33314702961354,263.70923311553383,268.0851583595111,63.93466892652306,5.294650621002816,26.05667219455463,12.290490769389093,22.421207666164314
1776960000000,2026-04-23T16:00:00+00:00,273.42,274.55,269.98,271.14,16211.98,4415172.4748,269.86052003057733,265.03009865190904,264.73981753084377,261.7177294990405,263.85637701423616,268.1155547937449,60.309246511250755,5.242889862359758,24.43435272877383,13.078393988281064,22.98199759863977
